[2025/07/14 16:23:56] ppsci MESSAGE: Finish loading pretrained model from: outputs_gifm_fae/2025-07-12/15-12-50/checkpoints/latest.pdparams
[2025/07/14 16:24:00] ppsci INFO: Auto collation is disabled and set num_workers to 0 to speed up batch sampling.
[2025/07/14 16:24:01] ppsci INFO: Using paddlepaddle 3.0.0(927dc47) on device Place(gpu:0)
[2025/07/14 16:24:01] ppsci MESSAGE: Set to_static=False for computational optimization.
[2025/07/14 16:24:03] ppsci INFO: [Train][Epoch    1/6666][Iter  1/15] lr: 0.00000, loss: 3.11117, sup: 3.11117, batch_cost: 1.25981s, reader_cost: 0.08415s, ips: 50.80, eta: 1 day, 10:59:27
[2025/07/14 16:24:06] ppsci MESSAGE: Finish saving checkpoint to: outputs_gifm_dit/2025-07-14/16-23-52_train/checkpoints/latest(latest checkpoint will be saved every epoch as expected, but this log will be printed only once for tidy logging)
[2025/07/14 16:53:15] ppsci INFO: [Train][Epoch  494/6666][Iter  5/15] lr: 0.00068, loss: 0.17528, sup: 0.17528, batch_cost: 0.15780s, reader_cost: 0.04161s, ips: 405.57, eta: 4:03:31
[2025/07/14 16:53:37] ppsci INFO: [Train][Epoch  500/6666][Iter 15/15] lr: 0.00068, loss: 0.17222, sup: 0.17222, batch_cost: 0.16153s, reader_cost: 0.03924s, ips: 24.76, eta: 4:09:00
[2025/07/14 16:54:02] ppsci INFO: [Train][Epoch  507/6666][Iter 10/15] lr: 0.00067, loss: 0.17101, sup: 0.17101, batch_cost: 0.16446s, reader_cost: 0.03731s, ips: 389.14, eta: 4:13:14
[2025/07/14 16:54:26] ppsci INFO: [Train][Epoch  514/6666][Iter  5/15] lr: 0.00067, loss: 0.18194, sup: 0.18194, batch_cost: 0.16359s, reader_cost: 0.03902s, ips: 391.23, eta: 4:11:37
[2025/07/14 16:54:49] ppsci INFO: [Train][Epoch  520/6666][Iter 15/15] lr: 0.00067, loss: 0.16513, sup: 0.16513, batch_cost: 0.16049s, reader_cost: 0.03980s, ips: 24.92, eta: 4:06:35
[2025/07/14 16:55:13] ppsci INFO: [Train][Epoch  527/6666][Iter 10/15] lr: 0.00066, loss: 0.16063, sup: 0.16063, batch_cost: 0.16275s, reader_cost: 0.04047s, ips: 393.25, eta: 4:09:47
[2025/07/14 16:55:37] ppsci INFO: [Train][Epoch  534/6666][Iter  5/15] lr: 0.00066, loss: 0.17617, sup: 0.17617, batch_cost: 0.16279s, reader_cost: 0.03826s, ips: 393.15, eta: 4:09:34
[2025/07/14 16:56:00] ppsci INFO: [Train][Epoch  540/6666][Iter 15/15] lr: 0.00065, loss: 0.16276, sup: 0.16276, batch_cost: 0.15982s, reader_cost: 0.03942s, ips: 25.03, eta: 4:04:45
[2025/07/14 16:56:24] ppsci INFO: [Train][Epoch  547/6666][Iter 10/15] lr: 0.00065, loss: 0.15336, sup: 0.15336, batch_cost: 0.16172s, reader_cost: 0.03885s, ips: 395.74, eta: 4:07:24
[2025/07/14 16:56:48] ppsci INFO: [Train][Epoch  554/6666][Iter  5/15] lr: 0.00064, loss: 0.17922, sup: 0.17922, batch_cost: 0.16048s, reader_cost: 0.03993s, ips: 398.81, eta: 4:05:14
